id,post_id,open_date,street,address,place_type,shop_centre,dns,lat,lon,response,district,post2,is_center,price,parking_count,parking_min_distance,finance_count,shop_count,distance_100,distance_500,cafe_count,culture_count,job_gov_count,metro_count,metro_min_distance,transport_count,transport_min_distance,working_days,work_hours,weekday_availability,office_hours,is_moscow
1523,,2013,ул. Лебеденко,"ул. Лебеденко, 8",ТП,FALSE,FALSE,55.600532,36.4701737,"улица Лебеденко, Трутеево, Тучково, Рузский городской округ, Московская область, ЦФО, 143130, РФ",Тучково,143130,FALSE,,2,131.6164899,4,7,1.411142857,15.395,2,1,3,0,,9,242.8310506,6,11,1,,FALSE
15972,143260,2017,ул. Привокзальная,"ул. Привокзальная, дом 12",ОПС Б1,FALSE,FALSE,55.53110465,35.6102301,"Привокзальная площадь, Советская улица, Уваровка, Можайский городской округ, Московская область, ЦФО, РФ",Уваровка,ЦФО,FALSE,,0,,0,0,0.05671428571,0.2358571429,0,0,0,0,,1,487.575642,6,11,1,,FALSE
1432,,2013,ул. Московская,"ул. Московская, 2В",КЦ,FALSE,FALSE,55.954618,38.0567691,"Фрязино, городской округ Фрязино, Московская область, ЦФО, 141190, РФ",Московская область,141190,FALSE,,33,30.22157721,3,24,4.809857143,35.87028571,11,1,10,0,,11,32.98811359,6,11,1,['пн.—пт.: 09:00–21:00 сб.: 10:00–1:700'],FALSE
15208,141190,2017,ул. Вокзальная,"ул. Вокзальная, дом 17",ОПС Б1,FALSE,FALSE,55.9611474,38.04363,"Отделение связи №141190, 17, Вокзальная улица, Фрязино, городской округ Фрязино, Московская область, ЦФО, 141190, РФ",Вокзальная улица,141190,FALSE,,11,111.0737605,1,24,0.8721428571,20.72114286,8,3,10,0,,12,98.67974532,5,9,0,['пн.—пт.: 10:00–19:00'],FALSE
8839,141195,2016,ул. Полевая,"ул. Полевая, дом 3",ОПС Б1_2,FALSE,FALSE,55.9485894,38.058518,"Полевая улица, Фрязино, городской округ Фрязино, Московская область, ЦФО, 141195, РФ",городской округ Фрязино,141195,FALSE,,27,99.0290353,3,20,2.102857143,31.37271429,8,0,5,0,,14,54.98637916,6,11,1,['пн.: 09:00–18:00 вт.—пт.: 09:00–20:00 сб.: 09:00–18:00'],FALSE
5141,,2014,ул. Мира,"ул. Мира, д.18а",ТП,FALSE,TRUE,55.9531145,38.0533012,"проспект Мира, Фрязино, городской округ Фрязино, Московская область, ЦФО, 141190, РФ",городской округ Фрязино,141190,FALSE,,72,17.42181721,0,0,2.349285714,70.39828571,0,0,0,0,,11,185.9167768,6,11,1,,FALSE
12657,141146,2017,ул. Ленина,"ул. Ленина, дом 2",ОПС Б1,FALSE,FALSE,56.1345346,38.4453296,"площадь Ленина, Шанхай, ЖилКООП, Фряново, городской округ Щёлково, Московская область, ЦФО, 141147, РФ",ЖилКООП,141147,FALSE,,0,,1,1,0.06271428571,3.375428571,1,2,3,0,,10,262.5444833,6,11,1,,FALSE
3831,,2014,ул. Московская,"ул. Московская, д. 3",КЦ,FALSE,FALSE,55.8892847,37.4449896,"Химки, городской округ Химки, Московская область, ЦФО, РФ",Московская область,ЦФО,FALSE,152383,11,135.3135514,2,25,4.911142857,69.99328571,7,1,8,0,,11,18.03439698,7,12,2,"['пн.—пт.: 09:00—21:00 сб., вс.: 10:00—17:00']",FALSE
7714,141420,2016,мкр Сходня,"мкр Сходня, ул. Чапаева, дом 7",ОПС Б1_2,FALSE,FALSE,55.95362915,37.31046425,"Администрация мкр. Сходня, 21, улица 7-ой Гвардейской Дивизии, Манометр, Сходня, Химки, городской округ Химки, Московская область, ЦФО, 141400, РФ",улица 7-ой Гвардейской Дивизии,141400,FALSE,152383,6,240.2996663,3,26,0.9522857143,38.99871429,3,2,5,0,,5,289.0526926,6,11,1,,FALSE
7678,141407,2016,прт. Юбилейный,"прт. Юбилейный, дом 41 А",ОПС Б1_2,FALSE,FALSE,55.8866586,37.4211798,"Юбилейный проспект, Новые Химки, Химки, городской округ Химки, Московская область, ЦФО, 141407, РФ",Химки,141407,FALSE,152383,9,132.258093,5,17,2.450142857,51.83342857,7,1,3,0,,8,50.93249412,6,11,1,,FALSE
12759,141410,2017,ул. 9 Мая,"ул. 9 Мая, дом 18 Б",ОПС Б1,FALSE,FALSE,55.8916239,37.4275079,"улица 9 Мая, Новые Химки, Химки, городской округ Химки, Московская область, ЦФО, 141407, РФ",Химки,141407,FALSE,152383,17,187.9130558,5,16,1.614714286,75.50328571,7,0,4,0,,8,249.251497,5,9,1,['вт.—сб.: 09:00—18:00'],FALSE
7808,141406,2016,ул. Библиотечная,"ул. Библиотечная, д.2",ОПС Б1_2,FALSE,FALSE,55.8963319,37.484298,"Библиотечная улица, Левобережный, Химки, городской округ Химки, Московская область, ЦФО, 141406, РФ",Химки,141406,FALSE,152383,2,358.8085777,3,8,3.869428571,30.11142857,7,1,0,0,,10,92.87672468,6,11,1,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],FALSE
7749,141402,,ул. Московская,"ул. Московская, дом 18",ОПС Б1_2,FALSE,FALSE,55.8892847,37.4449896,"Химки, городской округ Химки, Московская область, ЦФО, РФ",Московская область,ЦФО,FALSE,152383,15,112.844606,4,31,2.505,65.88214286,6,1,7,0,,12,145.780483,7,12,2,"['пн.—пт.: 09:00—21:00 сб., вс.: 10:00—17:00']",FALSE
14939,141441,2017,ул. Речная,"ул. Речная, дом 2",ОПС Б1,FALSE,FALSE,55.8892847,37.4449896,"Химки, городской округ Химки, Московская область, ЦФО, РФ",Московская область,ЦФО,FALSE,152383,6,330.6475484,1,2,0.1444285714,2.118142857,1,0,1,0,,1,334.3833244,5,9,0,['пн.—пт.: 09:00—18:00 перерыв: 13:00—14:00'],FALSE
16969,,,ш. Ленинградское,"ш. Ленинградское, дом 5",ТП,TRUE,FALSE,55.8890899,37.4355956,"Ленинградское шоссе, Бутаково, Химки, городской округ Химки, Московская область, ЦФО, 141407, РФ",Химки,141407,FALSE,152383,26,50.31090684,4,26,1.070285714,131.1518571,11,0,4,0,,8,163.9244973,6,11,1,,FALSE
12736,142432,2017,прт Институтский,"прт Институтский, дом 8",ОПС Б1,FALSE,FALSE,56.00943345,38.37682477,"Черноголовка, 5, Институтский проспект, Черноголовка, городской округ Черноголовка, Московская область, ЦФО, 142432, РФ",Институтский проспект,142432,FALSE,,6,127.7515166,2,4,0.1785714286,9.086285714,2,1,3,0,,4,248.0711961,5,9,0,['пн.—пт.: 10:00—19:00'],FALSE
16480,142301,2017,ул. Вокзальная,"ул. Вокзальная, дом 3",ОПС Б1,FALSE,FALSE,55.14919495,37.48914443,"Чехов, Вокзальная улица, Чехов, городской округ Чехов, Московская область, ЦФО, 142300, РФ",Чехов,142300,FALSE,64447,10,225.4867757,3,15,2.419857143,35.59414286,2,1,5,0,,4,130.212654,5,9,0,['пн.—пт.: 10:00—19:00'],FALSE
13559,142307,2017,ул. Гагарина,"ул. Гагарина, дом 106",ОПС Б1_2,FALSE,FALSE,55.1735644,37.4177439,"улица Гагарина, Чехов, городской округ Чехов, Московская область, ЦФО, 142307, РФ",городской округ Чехов,142307,FALSE,64447,4,111.8033989,1,6,1.310857143,16.11114286,2,0,0,0,,2,529.9537424,5,9,1,['вт.—пт.: 10:00—19:00 сб.: 10:00—17:00'],FALSE
10144,142306,2016,ул. Московская,"ул. Московская, дом 79",ОПС Б1_2,FALSE,FALSE,55.1426603,37.4545328,"Чехов, городской округ Чехов, Московская область, ЦФО, РФ",Московская область,ЦФО,FALSE,64447,8,98.51311607,1,14,1.718428571,42.44885714,4,1,7,0,,8,125.8276233,5,9,0,['пн.—пт.: 10:00—19:00'],FALSE
12735,142300,2017,ул. Полиграфистов,"ул. Полиграфистов, дом 6",ОПС Б1,FALSE,FALSE,55.1557767,37.4744143,"улица Полиграфистов, Чехов, городской округ Чехов, Московская область, ЦФО, 142300, РФ",городской округ Чехов,142300,FALSE,64447,16,19.91293144,3,15,0.6645714286,37.99585714,1,0,5,0,,12,73.2712699,5,9,0,['пн.—пт.: 10:00—19:00'],FALSE
8443,140700,2016,ул. Интернациональная,"ул. Интернациональная, дом 12 /14",ОПС Б1_2,FALSE,FALSE,55.5751476,39.5454368,"Отделение связи №140700, 12/14, Интернациональная улица, Шатура, городской округ Шатура, Московская область, ЦФО, 140700, РФ",Интернациональная улица,140700,FALSE,27329,20,134.9508792,2,18,2.223,14.62942857,4,1,12,0,,10,232.1507334,6,11,1,['пн.: 11:00—20:00 вт.—пт.: 09:00—18:00 сб.: 09:00—17:00'],FALSE
1431,,2013,ул. Талсинская,"ул. Талсинская, 2А",КЦ,FALSE,FALSE,55.9261546,37.9919154,"Талсинская улица, Заречный, Щёлково, городской округ Щёлково, Московская область, ЦФО, 141109, РФ",Щёлково,141109,FALSE,,31,103.5459527,5,19,2.542857143,35.82785714,6,5,6,0,,9,94.52899972,6,11,1,,FALSE
11236,141103,2017,ул. Бахчиванджи,"ул. Бахчиванджи, дом 5",ОПС Б1,FALSE,FALSE,55.9094783,38.0547103,"улица Бахчиванджи, Чкаловский, Щёлково, городской округ Щёлково, Московская область, ЦФО, 141103, РФ",Щёлково,141103,FALSE,,6,195.181713,2,5,0.6115714286,20.84457143,1,1,1,0,,5,193.5988324,6,11,1,,FALSE
14642,141104,2017,ул. Беляева,"ул. Беляева, дом 29",ОПС Б1,FALSE,FALSE,55.8812184,38.0849293,"улица Беляева, Бахчиванджи, Щёлково, городской округ Щёлково, Московская область, ЦФО, 141104, РФ",Щёлково,141104,FALSE,,7,146.757104,1,7,0.3238571429,12.97985714,0,1,1,0,,9,115.0440364,6,11,1,,FALSE
8840,141100,2017,ул. Талсинская,"ул. Талсинская, дом 3",ОПС Б1_2,FALSE,FALSE,55.9261546,37.9919154,"Талсинская улица, Заречный, Щёлково, городской округ Щёлково, Московская область, ЦФО, 141109, РФ",Щёлково,141109,FALSE,,30,50.05009742,5,18,2.850571429,35.34271429,5,5,5,0,,10,113.0516967,6,11,1,,FALSE
17066,,2017,ул. Талсинская,"ул. Талсинская, дом 1",ТП,FALSE,FALSE,55.9261546,37.9919154,"Талсинская улица, Заречный, Щёлково, городской округ Щёлково, Московская область, ЦФО, 141109, РФ",Щёлково,141109,FALSE,,26,53.00609211,4,14,4.750142857,58.15771429,6,5,6,0,,9,29.79472355,6,11,1,,FALSE
16591,108851,2017,ул. Симферопольская,"ул. Симферопольская, дом 4 А",ОПС Б1,FALSE,FALSE,55.5091919,37.5728155,"Симферопольская улица, Барыши, городской округ Щербинка, Новомосковский административный округ, Москва, ЦФО, 142171, РФ",городской округ Щербинка,142171,FALSE,,25,49.88849228,2,13,0.9895714286,67.40671429,4,1,6,0,,8,208.6952007,5,9,0,['пн.—пт.: 10:00—19:00'],FALSE
13262,142530,2017,пл. Советская,"пл. Советская, дом 4",ОПС Б1,FALSE,FALSE,55.8784266,38.7858479,"Советская улица, Электрогорск, городской округ Электрогорск, Московская область, ЦФО, 142530, РФ",городской округ Электрогорск,142530,FALSE,,39,29.85074627,1,8,0.164,24.042,2,3,7,0,,11,248.6105295,5,9,0,['пн.—пт.: 10:00—19:00'],FALSE
1433,,2013,прт Ленина,"прт Ленина, 32/16",КЦ,FALSE,FALSE,55.8136477,38.4319395,"проспект Ленина, Северный микрорайон, Электросталь, городской округ Электросталь, Московская область, ЦФО, 144006, РФ",Электросталь,144006,FALSE,59661,19,98.14780567,10,11,2.740285714,62.29485714,10,1,7,0,,13,172.4542743,7,12,2,"пн.—пт.: 09:00—21:00 сб., вс.: 10:00—17:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",FALSE
